"x_","y_","t_","id"
580638.5610415,-2769219.51497101,2015-06-06 04:59:00,"ID2"
580726.393198147,-2769345.23448675,2015-06-06 05:35:00,"ID2"
580720.26018954,-2769338.61405237,2015-06-06 06:14:00,"ID2"
580728.456119952,-2769339.73475899,2015-06-06 06:46:00,"ID2"
580720.792514107,-2769330.35827762,2015-06-06 07:46:00,"ID2"
580608.700307211,-2770127.91974397,2015-06-06 08:46:00,"ID2"
586045.227147535,-2767251.87873705,2015-06-06 09:46:00,"ID2"
589127.744172176,-2767332.0722426,2015-06-06 10:46:00,"ID2"
617661.710249109,-2787542.53722064,2015-06-06 11:46:00,"ID2"
643753.134159344,-2770604.18279491,2015-06-06 12:46:00,"ID2"
642619.507862242,-2757226.5272811,2015-06-06 13:46:00,"ID2"
642618.499452757,-2757220.35446152,2015-06-06 14:46:00,"ID2"
642767.605925059,-2757417.53423607,2015-06-07 04:54:00,"ID2"
642765.300652657,-2757427.93392129,2015-06-07 05:54:00,"ID2"
642768.109049254,-2757421.0245962,2015-06-07 06:54:00,"ID2"
642760.390635865,-2757432.94009992,2015-06-07 07:54:00,"ID2"
640124.390252052,-2755121.89792952,2015-06-07 08:54:00,"ID2"
640124.39611041,-2755119.69403263,2015-06-07 09:54:00,"ID2"
640126.428302689,-2755126.31117102,2015-06-07 10:54:00,"ID2"
642612.655493183,-2756721.87258534,2015-06-07 11:54:00,"ID2"
668261.104389777,-2721789.06739124,2015-06-07 12:54:00,"ID2"
678315.134750098,-2712357.23234242,2015-06-07 13:54:00,"ID2"
678305.480487917,-2712358.62579576,2015-06-07 14:54:00,"ID2"
678321.573993029,-2712363.88013956,2015-06-08 04:38:00,"ID2"
678328.780571322,-2712352.85099671,2015-06-08 05:14:00,"ID2"
678319.545644417,-2712356.13982075,2015-06-08 05:51:00,"ID2"
678325.683591245,-2712360.57688261,2015-06-08 06:27:00,"ID2"
678266.226670009,-2712361.5143842,2015-06-08 06:58:00,"ID2"
678265.210939036,-2712358.19669248,2015-06-08 07:58:00,"ID2"
678267.014916628,-2712354.61070459,2015-06-08 08:58:00,"ID2"
678263.848333529,-2712356.71959672,2015-06-08 09:58:00,"ID2"
670619.708481371,-2698916.05745252,2015-06-08 10:58:00,"ID2"
670631.963771975,-2698932.67956595,2015-06-08 11:58:00,"ID2"
670519.254645538,-2698790.07711921,2015-06-08 12:58:00,"ID2"
670234.920567682,-2698494.19867157,2015-06-08 13:58:00,"ID2"
670894.312052484,-2698963.26848686,2015-06-08 14:58:00,"ID2"
670703.051364942,-2698805.70245571,2015-06-09 04:44:00,"ID2"
670708.192378402,-2698800.18739848,2015-06-09 05:15:00,"ID2"
670706.1390523,-2698801.28755556,2015-06-09 05:47:00,"ID2"
670719.582672662,-2698759.30170013,2015-06-09 06:20:00,"ID2"
670643.116309474,-2698863.89160426,2015-06-09 07:20:00,"ID2"
670704.104202026,-2698795.75251557,2015-06-09 08:20:00,"ID2"
670702.053955198,-2698795.74680664,2015-06-09 09:20:00,"ID2"
682082.231419073,-2681711.87279153,2015-06-09 10:20:00,"ID2"
694761.481140085,-2673702.3431774,2015-06-09 11:20:00,"ID2"
695293.569572197,-2677613.20289244,2015-06-09 12:20:00,"ID2"
694595.339810209,-2679053.96898936,2015-06-09 13:20:00,"ID2"
694642.655801695,-2678999.85122151,2015-06-09 14:20:00,"ID2"
694643.674623644,-2679002.06862036,2015-06-10 04:34:00,"ID2"
694588.463041017,-2679003.34881429,2015-06-10 05:34:00,"ID2"
694332.381802678,-2678991.25880541,2015-06-10 06:34:00,"ID2"
694344.339975608,-2678992.18960353,2015-06-10 07:34:00,"ID2"
694345.396642264,-2678981.27851144,2015-06-10 08:34:00,"ID2"
694319.531883422,-2679062.58528981,2015-06-10 09:34:00,"ID2"
697159.864822407,-2678009.47788645,2015-06-10 10:34:00,"ID2"
683367.378563738,-2632715.59260156,2015-06-10 11:34:00,"ID2"
653825.34248879,-2623231.97623344,2015-06-10 12:34:00,"ID2"
655961.813346539,-2647922.85631627,2015-06-10 13:34:00,"ID2"
662137.065721846,-2651058.85674479,2015-06-10 14:34:00,"ID2"
662124.725224516,-2651072.13212884,2015-06-11 05:23:00,"ID2"
662134.999827458,-2651064.39661003,2015-06-11 06:21:00,"ID2"
662138.097144947,-2651056.64136179,2015-06-11 07:26:00,"ID2"
662018.5540872,-2651649.67549472,2015-06-11 08:17:00,"ID2"
662024.699936317,-2651651.91052132,2015-06-11 09:09:00,"ID2"
662015.468972222,-2651652.99422434,2015-06-11 09:51:00,"ID2"
669193.222151631,-2645776.51896647,2015-06-11 10:51:00,"ID2"
703745.479776825,-2606862.16354797,2015-06-11 11:51:00,"ID2"
720287.311674458,-2572161.35574405,2015-06-11 12:51:00,"ID2"
717110.710090782,-2533927.03904044,2015-06-11 13:51:00,"ID2"
719056.442005811,-2532277.7192999,2015-06-11 14:51:00,"ID2"
719052.98905655,-2532278.52125749,2015-06-12 04:33:00,"ID2"
719052.98905655,-2532278.52125749,2015-06-12 05:05:00,"ID2"
719056.073216383,-2532276.29674757,2015-06-12 05:38:00,"ID2"
719058.11488528,-2532279.65340399,2015-06-12 06:10:00,"ID2"
719053.998229878,-2532284.10854321,2015-06-12 06:44:00,"ID2"
719106.405134529,-2532116.73586417,2015-06-12 07:44:00,"ID2"
721059.239899565,-2513172.07845116,2015-06-12 08:44:00,"ID2"
722799.134478496,-2501561.92379504,2015-06-12 09:44:00,"ID2"
722796.120324592,-2501540.65785156,2015-06-12 10:44:00,"ID2"
722910.816807682,-2501611.48510528,2015-06-12 11:44:00,"ID2"
722761.879594454,-2501583.06897598,2015-06-12 12:44:00,"ID2"
722752.756296137,-2501802.88104717,2015-06-12 13:44:00,"ID2"
722766.195993819,-2501854.38463512,2015-06-12 14:44:00,"ID2"
722761.317644939,-2501856.04815726,2015-06-13 04:49:00,"ID2"
722814.69783729,-2501846.13931424,2015-06-13 05:26:00,"ID2"
722783.22510773,-2501735.28675622,2015-06-13 06:03:00,"ID2"
722844.001760416,-2501653.79836946,2015-06-13 06:41:00,"ID2"
722824.552083475,-2501639.19592796,2015-06-13 07:41:00,"ID2"
722842.067248308,-2501614.63529073,2015-06-13 08:41:00,"ID2"
722830.761532054,-2501621.31407287,2015-06-13 09:41:00,"ID2"
724140.55424969,-2501062.48975582,2015-06-13 10:41:00,"ID2"
724132.296119002,-2501079.24717016,2015-06-13 11:41:00,"ID2"
724142.136307768,-2501082.29752697,2015-06-13 12:41:00,"ID2"
724142.031582787,-2501083.0057946,2015-06-13 13:41:00,"ID2"
724149.469355244,-2501070.9875637,2015-06-13 14:41:00,"ID2"
724135.367292151,-2501081.4940238,2015-06-14 04:30:00,"ID2"
724131.27351485,-2501078.12528415,2015-06-14 05:05:00,"ID2"
724133.396020218,-2501054.63654496,2015-06-14 05:39:00,"ID2"
724157.908831824,-2501091.44459161,2015-06-14 06:39:00,"ID2"
722830.404000927,-2501911.63410976,2015-06-14 07:39:00,"ID2"
722746.334580915,-2501857.34575434,2015-06-14 08:39:00,"ID2"
722994.295191315,-2501657.60540942,2015-06-14 09:39:00,"ID2"
722993.842606454,-2501637.46603771,2015-06-14 10:39:00,"ID2"
722991.78397075,-2501639.69742181,2015-06-14 11:39:00,"ID2"
723690.4225397,-2501313.98848992,2015-06-14 12:39:00,"ID2"
723758.666066951,-2501284.14558612,2015-06-14 13:39:00,"ID2"
723759.236017113,-2501289.5814745,2015-06-14 14:39:00,"ID2"
724156.922637035,-2501078.20233187,2015-06-15 04:45:00,"ID2"
724148.222853311,-2501083.41064984,2015-06-15 05:45:00,"ID2"
724151.487895018,-2501087.73895614,2015-06-15 06:45:00,"ID2"
724152.795251675,-2501086.0216315,2015-06-15 07:45:00,"ID2"
724134.395099216,-2501063.59006962,2015-06-15 08:45:00,"ID2"
724045.05277149,-2499041.50899538,2015-06-15 09:45:00,"ID2"
723924.909701635,-2499075.83531599,2015-06-15 10:45:00,"ID2"
723965.54295306,-2499074.39082577,2015-06-15 11:45:00,"ID2"
723782.579575606,-2499323.810651,2015-06-15 12:45:00,"ID2"
723778.485764381,-2499320.4415893,2015-06-15 13:45:00,"ID2"
723782.57621619,-2499324.92956428,2015-06-15 14:45:00,"ID2"
723921.727618253,-2499110.51283095,2015-06-16 04:45:00,"ID2"
722315.375577986,-2498945.51356231,2015-06-16 05:45:00,"ID2"
722313.980532741,-2498950.15731385,2015-06-16 06:45:00,"ID2"
722370.311860592,-2499068.37455708,2015-06-16 07:45:00,"ID2"
722378.445326806,-2499064.66913229,2015-06-16 08:45:00,"ID2"
733099.728842611,-2494868.9986072,2015-06-16 09:45:00,"ID2"
733799.721103933,-2498491.38342622,2015-06-16 10:45:00,"ID2"
735002.800362428,-2497950.09837103,2015-06-16 11:45:00,"ID2"
734998.686214462,-2497953.44286032,2015-06-16 12:45:00,"ID2"
735280.121649287,-2497850.23277995,2015-06-16 13:45:00,"ID2"
735549.470924035,-2497673.12982404,2015-06-16 14:45:00,"ID2"
735218.950727028,-2498059.30124156,2015-06-17 05:14:00,"ID2"
734984.423946123,-2498256.64877099,2015-06-17 06:06:00,"ID2"
735211.744994041,-2498067.11229415,2015-06-17 06:57:00,"ID2"
735204.593864048,-2498057.01944734,2015-06-17 07:41:00,"ID2"
735207.487651161,-2498047.80612992,2015-06-17 08:41:00,"ID2"
735442.018030602,-2497918.98655859,2015-06-17 09:41:00,"ID2"
735502.050541895,-2497746.84086473,2015-06-17 10:41:00,"ID2"
734572.100459421,-2498328.49934331,2015-06-17 11:41:00,"ID2"
734575.002611384,-2498322.06068618,2015-06-17 12:41:00,"ID2"
734534.265290961,-2498511.52407562,2015-06-17 13:41:00,"ID2"
734528.530144561,-2498517.74089507,2015-06-17 14:41:00,"ID2"
734667.430721297,-2498581.30624873,2015-06-18 04:29:00,"ID2"
736176.017928491,-2498453.86928431,2015-06-18 05:04:00,"ID2"
736082.031298724,-2498321.54216199,2015-06-18 05:39:00,"ID2"
736308.742035408,-2498667.99854493,2015-06-18 06:14:00,"ID2"
736226.024203954,-2498541.30222713,2015-06-18 06:46:00,"ID2"
736224.006425658,-2498530.10631555,2015-06-18 07:18:00,"ID2"
736219.926443761,-2498522.26102674,2015-06-18 07:51:00,"ID2"
736224.026929512,-2498523.39252531,2015-06-18 08:26:00,"ID2"
742751.98506144,-2493986.9818034,2015-06-18 09:26:00,"ID2"
755995.55415377,-2488971.93728194,2015-06-18 10:26:00,"ID2"
755821.452089724,-2488354.81639351,2015-06-18 11:26:00,"ID2"
760505.014331219,-2488925.42367474,2015-06-18 12:26:00,"ID2"
760503.462945153,-2488929.33729694,2015-06-18 13:26:00,"ID2"
760506.440335334,-2488925.11717985,2015-06-18 14:26:00,"ID2"
760774.56450446,-2488856.30049913,2015-06-19 04:57:00,"ID2"
760739.679929755,-2488856.19041625,2015-06-19 06:28:00,"ID2"
760744.82414584,-2488851.72832666,2015-06-19 07:31:00,"ID2"
760441.439103868,-2488173.97192734,2015-06-19 08:31:00,"ID2"
760330.517092129,-2488243.59835016,2015-06-19 09:31:00,"ID2"
758513.696088752,-2503046.58716994,2015-06-19 10:31:00,"ID2"
738776.662690096,-2505893.6724852,2015-06-19 11:31:00,"ID2"
730293.328015529,-2504193.18526904,2015-06-19 12:31:00,"ID2"
730296.553917479,-2504195.12466353,2015-06-19 13:31:00,"ID2"
730294.091407667,-2504195.19177824,2015-06-19 14:31:00,"ID2"
730294.09027807,-2504195.56464854,2015-06-20 04:29:00,"ID2"
730344.565249286,-2504128.60016608,2015-06-20 05:02:00,"ID2"
730685.527125119,-2504015.53325331,2015-06-20 05:34:00,"ID2"
730196.138559652,-2504130.01490318,2015-06-20 06:34:00,"ID2"
723124.281462973,-2502673.72371299,2015-06-20 07:34:00,"ID2"
723127.805966747,-2502663.27962751,2015-06-20 08:34:00,"ID2"
722867.505107844,-2502091.44562111,2015-06-20 09:34:00,"ID2"
722387.652905559,-2501241.8341542,2015-06-20 10:34:00,"ID2"
722386.626941368,-2501241.83107978,2015-06-20 11:34:00,"ID2"
722388.682222364,-2501240.71843494,2015-06-20 12:34:00,"ID2"
724151.624771559,-2501134.12704349,2015-06-20 13:34:00,"ID2"
724197.335236049,-2501140.33790271,2015-06-20 14:34:00,"ID2"
724244.927052138,-2501154.54591923,2015-06-21 04:49:00,"ID2"
724244.961624956,-2501143.03826431,2015-06-21 05:49:00,"ID2"
724306.428185962,-2501207.76219034,2015-06-21 06:49:00,"ID2"
724399.571728409,-2501140.89041939,2015-06-21 07:49:00,"ID2"
724013.221790983,-2500337.61679305,2015-06-21 08:49:00,"ID2"
745337.599559554,-2498606.22729425,2015-06-21 09:49:00,"ID2"
746003.485275146,-2497825.73526769,2015-06-21 10:49:00,"ID2"
761615.092488498,-2499506.3837364,2015-06-21 11:49:00,"ID2"
760727.221697764,-2498006.40329007,2015-06-21 12:49:00,"ID2"
747047.454549429,-2514911.1214922,2015-06-21 13:49:00,"ID2"
746915.51485365,-2514681.58636361,2015-06-21 14:49:00,"ID2"
746923.192701694,-2514686.92050575,2015-06-22 04:55:00,"ID2"
746918.066630906,-2514685.78665356,2015-06-22 05:50:00,"ID2"
746925.247979726,-2514685.80890552,2015-06-22 06:48:00,"ID2"
746379.543808151,-2514327.48302574,2015-06-22 07:41:00,"ID2"
741614.478956636,-2502549.87714704,2015-06-22 08:19:00,"ID2"
730266.574101434,-2528855.22873238,2015-06-22 09:19:00,"ID2"
730176.703809877,-2528890.84243281,2015-06-22 10:19:00,"ID2"
730170.382800526,-2528883.21690774,2015-06-22 11:19:00,"ID2"
733740.636155864,-2526327.60519852,2015-06-22 12:19:00,"ID2"
733737.16878576,-2526329.27049464,2015-06-22 13:19:00,"ID2"
734040.195214623,-2525247.67210093,2015-06-22 14:19:00,"ID2"
734257.24590576,-2524783.97631722,2015-06-23 04:53:00,"ID2"
733657.020791228,-2525782.27175468,2015-06-23 05:53:00,"ID2"
733661.269062862,-2525789.79401626,2015-06-23 06:53:00,"ID2"
733612.62186471,-2526390.45088431,2015-06-23 07:53:00,"ID2"
733594.561206944,-2526387.41131673,2015-06-23 08:53:00,"ID2"
740878.413063848,-2533403.36585488,2015-06-23 09:53:00,"ID2"
721829.603663696,-2528623.15540208,2015-06-23 10:53:00,"ID2"
689108.992395519,-2529303.74733669,2015-06-23 11:53:00,"ID2"
689096.683855099,-2529303.15362931,2015-06-23 12:53:00,"ID2"
689099.345561543,-2529314.05234921,2015-06-23 13:53:00,"ID2"
689103.573977541,-2529315.1814744,2015-06-23 14:53:00,"ID2"
689240.044997805,-2529393.48479768,2015-06-24 05:03:00,"ID2"
689258.692264395,-2529329.86720119,2015-06-24 05:38:00,"ID2"
689277.160662356,-2529328.80297722,2015-06-24 06:13:00,"ID2"
689276.125234928,-2529332.1511232,2015-06-24 07:13:00,"ID2"
689212.318454003,-2529403.45879829,2015-06-24 08:13:00,"ID2"
689277.144691044,-2529334.38810937,2015-06-24 09:13:00,"ID2"
668158.401068831,-2550991.21540885,2015-06-24 10:13:00,"ID2"
644070.173318372,-2582192.7585832,2015-06-24 11:13:00,"ID2"
640958.959072221,-2617461.65541405,2015-06-24 12:13:00,"ID2"
622079.678132319,-2650921.03801426,2015-06-24 13:13:00,"ID2"
621695.790071632,-2650683.80486983,2015-06-24 14:13:00,"ID2"
621805.738679901,-2650775.03672223,2015-06-24 15:13:00,"ID2"
621663.998443391,-2650288.86918654,2015-06-25 04:43:00,"ID2"
621584.492883148,-2650503.83826533,2015-06-25 05:22:00,"ID2"
621570.12110854,-2650510.45601381,2015-06-25 05:57:00,"ID2"
621577.30413414,-2650508.2562704,2015-06-25 06:32:00,"ID2"
621569.110087455,-2650504.90771531,2015-06-25 07:07:00,"ID2"
621573.192802903,-2650512.12764549,2015-06-25 08:07:00,"ID2"
620579.581773272,-2662874.59510835,2015-06-25 09:07:00,"ID2"
615968.088414703,-2702075.19316887,2015-06-25 10:07:00,"ID2"
605805.03106667,-2744886.33222011,2015-06-25 11:07:00,"ID2"
595575.71189093,-2771601.94231641,2015-06-25 12:07:00,"ID2"
587989.371067413,-2776474.40645424,2015-06-25 13:07:00,"ID2"
588205.369829646,-2776570.12139714,2015-06-25 14:07:00,"ID2"
588209.464967097,-2776571.78204412,2015-06-25 15:07:00,"ID2"
587986.288627578,-2776477.70023413,2015-06-26 04:58:00,"ID2"
588006.223062863,-2776478.74930847,2015-06-26 05:58:00,"ID2"
587961.784415196,-2776516.75582918,2015-06-26 06:58:00,"ID2"
587875.869465201,-2776182.67617485,2015-06-26 07:58:00,"ID2"
588002.571751411,-2776366.87072301,2015-06-26 08:58:00,"ID2"
588003.089522491,-2776364.67110055,2015-06-26 09:58:00,"ID2"
588005.684128306,-2776368.80409918,2015-06-26 10:58:00,"ID2"
587986.332159039,-2776459.87327509,2015-06-26 11:58:00,"ID2"
587981.650692885,-2776458.5098783,2015-06-26 12:58:00,"ID2"
587980.053002606,-2776565.71959675,2015-06-26 13:58:00,"ID2"
588055.001785027,-2776792.25926213,2015-06-26 14:58:00,"ID2"
587952.032491244,-2776656.98653319,2015-06-27 05:02:00,"ID2"
587952.043239006,-2776652.58486785,2015-06-27 05:34:00,"ID2"
587954.10357093,-2776648.18820582,2015-06-27 06:06:00,"ID2"
587962.296533591,-2776650.40905779,2015-06-27 06:41:00,"ID2"
587952.062047596,-2776644.88195045,2015-06-27 07:15:00,"ID2"
587951.018446945,-2776652.58236559,2015-06-27 07:50:00,"ID2"
587951.021133882,-2776651.48194905,2015-06-27 08:27:00,"ID2"
594537.022318779,-2783112.80897753,2015-06-27 09:27:00,"ID2"
597407.555106087,-2792056.29095935,2015-06-27 10:27:00,"ID2"
592050.358828896,-2788262.23193648,2015-06-27 11:27:00,"ID2"
592045.425119411,-2788260.72035566,2015-06-27 12:27:00,"ID2"
592048.95201739,-2788257.32258576,2015-06-27 13:27:00,"ID2"
592040.27710649,-2788254.35288627,2015-06-27 14:27:00,"ID2"
592032.954425955,-2788255.59156302,2015-06-28 05:11:00,"ID2"
592036.017839184,-2788259.9974815,2015-06-28 05:48:00,"ID2"
592024.737558966,-2788263.26853421,2015-06-28 06:49:00,"ID2"
592049.304344869,-2788274.32489711,2015-06-28 07:21:00,"ID2"
592416.506425097,-2787718.8227796,2015-06-28 08:21:00,"ID2"
614500.21901456,-2812686.48767968,2015-06-28 09:21:00,"ID2"
614741.199394387,-2814017.08369735,2015-06-28 10:21:00,"ID2"
637454.339585794,-2825839.99919368,2015-06-28 11:21:00,"ID2"
652698.140545659,-2843052.26932128,2015-06-28 12:21:00,"ID2"
684851.192576824,-2858677.38344373,2015-06-28 13:21:00,"ID2"
684858.340841531,-2858685.430114,2015-06-28 14:21:00,"ID2"
684444.2864293,-2858747.36842354,2015-06-29 04:53:00,"ID2"
684208.030160678,-2858429.28983681,2015-06-29 05:53:00,"ID2"
684208.551716005,-2858426.00776396,2015-06-29 06:53:00,"ID2"
684208.200901348,-2858429.29032213,2015-06-29 07:53:00,"ID2"
684261.271692183,-2858439.8391003,2015-06-29 08:53:00,"ID2"
689034.958292707,-2865867.504796,2015-06-29 09:53:00,"ID2"
697698.082052529,-2892863.59773069,2015-06-29 10:53:00,"ID2"
696815.99436423,-2892918.9160193,2015-06-29 11:53:00,"ID2"
696823.164444904,-2892918.93677862,2015-06-29 12:53:00,"ID2"
696809.883356618,-2892906.88680729,2015-06-29 13:53:00,"ID2"
696815.9880413,-2892921.09991249,2015-06-29 14:53:00,"ID2"
696818.049281658,-2892916.73805697,2015-06-30 05:04:00,"ID2"
696911.118046056,-2892966.14547054,2015-06-30 05:54:00,"ID2"
696911.11488417,-2892967.23741367,2015-06-30 06:45:00,"ID2"
696928.287625021,-2893050.27527375,2015-06-30 07:35:00,"ID2"
696660.31720953,-2893266.79508904,2015-06-30 08:26:00,"ID2"
685350.433911604,-2889140.10413529,2015-06-30 09:03:00,"ID2"
690466.664458368,-2891014.68722355,2015-06-30 10:21:00,"ID2"
690472.797758163,-2891019.07320675,2015-06-30 11:12:00,"ID2"
690470.755413627,-2891016.88315388,2015-06-30 12:03:00,"ID2"
690466.655059252,-2891017.96348741,2015-06-30 12:55:00,"ID2"
690469.737374398,-2891014.6960393,2015-06-30 13:48:00,"ID2"
690465.624487856,-2891020.14472433,2015-06-30 14:40:00,"ID2"
690356.725473427,-2891132.31785518,2015-07-01 04:59:00,"ID2"
690434.723019449,-2891080.1212667,2015-07-01 05:57:00,"ID2"
690467.685630668,-2891015.78225016,2015-07-01 06:51:00,"ID2"
690458.41048863,-2891035.41337363,2015-07-01 07:47:00,"ID2"
695084.182883793,-2894237.29852341,2015-07-01 08:33:00,"ID2"
688324.62402863,-2885533.18351034,2015-07-01 09:33:00,"ID2"
688369.027253968,-2885468.14689,2015-07-01 10:33:00,"ID2"
688357.050711403,-2885477.21689605,2015-07-01 11:33:00,"ID2"
688366.797459166,-2885471.78221711,2015-07-01 12:33:00,"ID2"
688367.322122138,-2885467.41367223,2015-07-01 13:33:00,"ID2"
688317.251176805,-2885544.29233179,2015-07-01 14:33:00,"ID2"
688337.129668794,-2885279.41413014,2015-07-02 05:09:00,"ID2"
689162.774262378,-2884554.13669767,2015-07-02 05:47:00,"ID2"
689182.277256963,-2884539.98899641,2015-07-02 06:26:00,"ID2"
689700.975342688,-2884764.35964189,2015-07-02 07:04:00,"ID2"
689698.923547985,-2884765.44632661,2015-07-02 07:41:00,"ID2"
689694.819958638,-2884767.61969582,2015-07-02 08:19:00,"ID2"
689703.017744914,-2884766.55062316,2015-07-02 08:58:00,"ID2"
689091.967688884,-2883167.38434252,2015-07-02 09:34:00,"ID2"
690912.45039574,-2878607.65845178,2015-07-02 10:34:00,"ID2"
690913.729792924,-2878601.56336706,2015-07-02 11:34:00,"ID2"
690915.720616397,-2878604.74405672,2015-07-02 12:34:00,"ID2"
690913.478875949,-2878604.00893898,2015-07-02 13:34:00,"ID2"
690917.129678115,-2878606.67390568,2015-07-02 14:34:00,"ID2"
690918.201100089,-2878590.28161384,2015-07-03 04:43:00,"ID2"
690910.015646981,-2878586.97904127,2015-07-03 05:27:00,"ID2"
690918.201100089,-2878590.28161384,2015-07-03 06:15:00,"ID2"
690905.908801438,-2878590.24632817,2015-07-03 07:05:00,"ID2"
690920.130587929,-2878631.82204793,2015-07-03 07:58:00,"ID2"
692058.493861456,-2884230.29751584,2015-07-03 08:43:00,"ID2"
681350.222971057,-2890144.19293081,2015-07-03 09:43:00,"ID2"
681260.544477702,-2890869.41324966,2015-07-03 10:43:00,"ID2"
681258.432494589,-2890891.79542428,2015-07-03 11:43:00,"ID2"
681468.756889561,-2890771.71284715,2015-07-03 12:43:00,"ID2"
702073.498110102,-2892305.21508675,2015-07-03 13:43:00,"ID2"
704975.036620746,-2900110.14775969,2015-07-03 14:43:00,"ID2"
704782.245970805,-2900187.61926834,2015-07-04 04:58:00,"ID2"
704069.615877656,-2900383.37529154,2015-07-04 05:58:00,"ID2"
704068.78829155,-2900379.80102519,2015-07-04 06:58:00,"ID2"
704076.035234981,-2900353.47275303,2015-07-04 07:58:00,"ID2"
704644.988523381,-2897215.54432858,2015-07-04 08:58:00,"ID2"
706303.882474064,-2891261.58743926,2015-07-04 09:58:00,"ID2"
716397.96384782,-2876066.42058966,2015-07-04 10:58:00,"ID2"
738239.66145722,-2879326.46051162,2015-07-04 11:58:00,"ID2"
744683.94903661,-2871377.40994119,2015-07-04 12:58:00,"ID2"
744682.202398191,-2871370.04776451,2015-07-04 13:58:00,"ID2"
744373.744392812,-2871877.13057842,2015-07-04 14:58:00,"ID2"
744428.077621224,-2871966.04307226,2015-07-05 05:19:00,"ID2"
744432.188695166,-2871961.68166527,2015-07-05 06:07:00,"ID2"
743215.455262117,-2872212.71201855,2015-07-05 06:57:00,"ID2"
743213.345714773,-2872232.38870205,2015-07-05 07:42:00,"ID2"
743481.07506441,-2872115.11595876,2015-07-05 08:27:00,"ID2"
741122.128341836,-2864219.81965834,2015-07-05 09:27:00,"ID2"
741165.931576745,-2833188.90041453,2015-07-05 10:27:00,"ID2"
740984.418015641,-2802615.47388479,2015-07-05 11:27:00,"ID2"
734501.354420594,-2783584.66056064,2015-07-05 12:27:00,"ID2"
751932.298224757,-2769557.33017251,2015-07-05 13:27:00,"ID2"
750663.982517493,-2758242.57922041,2015-07-05 14:27:00,"ID2"
750669.760923647,-2758251.96219296,2015-07-06 04:44:00,"ID2"
750669.806552818,-2758237.32466451,2015-07-06 05:44:00,"ID2"
750671.87248474,-2758232.13708909,2015-07-06 07:08:00,"ID2"
750666.806348993,-2758240.84356906,2015-07-06 08:08:00,"ID2"
750365.48247322,-2757887.42895674,2015-07-06 09:08:00,"ID2"
747855.776415479,-2746262.49975743,2015-07-06 10:08:00,"ID2"
734783.978437984,-2736967.61525987,2015-07-06 11:08:00,"ID2"
737582.85498815,-2736234.77049931,2015-07-06 12:08:00,"ID2"
735120.163982142,-2736353.56812479,2015-07-06 13:08:00,"ID2"
734849.990407132,-2736664.02636107,2015-07-06 14:08:00,"ID2"
734865.693454878,-2736825.10357018,2015-07-06 15:08:00,"ID2"
734868.995550371,-2736817.83213769,2015-07-07 04:50:00,"ID2"
734896.757044202,-2736789.23208736,2015-07-07 05:24:00,"ID2"
734902.886614911,-2736795.87035709,2015-07-07 05:59:00,"ID2"
734898.803601055,-2736790.34159352,2015-07-07 06:33:00,"ID2"
734899.838662524,-2736787.03496853,2015-07-07 07:09:00,"ID2"
734901.878486191,-2736790.35097658,2015-07-07 07:46:00,"ID2"
734902.913547702,-2736787.04435159,2015-07-07 08:22:00,"ID2"
734908.038356332,-2736787.05999013,2015-07-07 08:59:00,"ID2"
734898.800234475,-2736791.4448442,2015-07-07 09:37:00,"ID2"
734890.573608484,-2736800.24582592,2015-07-07 10:11:00,"ID2"
734902.903447903,-2736790.35410425,2015-07-07 10:46:00,"ID2"
734492.64495716,-2737214.95556219,2015-07-07 11:24:00,"ID2"
734722.845168671,-2737015.97161361,2015-07-07 12:36:00,"ID2"
734799.82830583,-2736979.79934931,2015-07-07 13:23:00,"ID2"
734795.725096137,-2736980.89007788,2015-07-07 14:10:00,"ID2"
734882.151726432,-2736873.03514203,2015-07-07 14:56:00,"ID2"
734866.36166917,-2736673.29649632,2015-07-08 05:36:00,"ID2"
734857.153841345,-2736667.75205301,2015-07-08 06:46:00,"ID2"
734707.123884572,-2736457.6716984,2015-07-08 07:44:00,"ID2"
735299.311976506,-2737209.69448806,2015-07-08 08:33:00,"ID2"
732414.35390658,-2721933.65053326,2015-07-08 09:07:00,"ID2"
717237.680141415,-2732437.10456908,2015-07-08 10:07:00,"ID2"
716865.20247448,-2730366.68453944,2015-07-08 11:07:00,"ID2"
716872.303928423,-2730360.0834486,2015-07-08 12:07:00,"ID2"
716863.600779904,-2730372.5996407,2015-07-08 13:07:00,"ID2"
716863.392218055,-2730369.62236299,2015-07-08 14:07:00,"ID2"
716844.655504172,-2730351.17150992,2015-07-09 05:01:00,"ID2"
716839.504277896,-2730359.98582008,2015-07-09 05:34:00,"ID2"
716832.355634771,-2730351.1349001,2015-07-09 06:09:00,"ID2"
716832.355634771,-2730351.1349001,2015-07-09 06:43:00,"ID2"
716835.427317053,-2730352.24774829,2015-07-09 07:20:00,"ID2"
717443.306704392,-2730849.75183939,2015-07-09 08:20:00,"ID2"
734475.502405586,-2736450.34549335,2015-07-09 09:20:00,"ID2"
734473.783184656,-2736442.72758416,2015-07-09 10:20:00,"ID2"
734496.875215841,-2736500.05840796,2015-07-09 11:20:00,"ID2"
731027.413664057,-2727697.22120942,2015-07-09 12:20:00,"ID2"
731156.597228146,-2727686.57442063,2015-07-09 13:20:00,"ID2"
731155.565525234,-2727688.77907654,2015-07-09 14:20:00,"ID2"
